X,Y,Z,slop(x),slop(x/z),slop(1/z),slop(1/x),slop(z/x),slop(z),Label
-0.592865130115237,0.386492164479364,-0.0371915649866511,-0.035256305002952,2.01809292716731,2.02923624475168,-0.0070090273686288,-2.30657464827611e-06,0.00141739508138594,1
0.475161510939247,0.386492164479364,-0.00989891900121464,-0.035256305002952,2.01809292716731,2.02923624475168,-0.0070090273686288,-2.30657464827611e-06,0.00141739508138594,1
-0.918394361766506,0.374533083798841,0.784148780221799,-0.0380422286649349,-0.39551312798036,-0.404475310032755,-0.00844019934162172,-0.00118669720654235,-0.0219773705312269,1
0.0312447121622973,0.381824265245997,-1.38126700810051,-0.0353286876513014,-0.189456970877102,-0.207120438269052,-0.00704155400437864,0.00350177131935429,0.0661625754081505,1
1.24286127654859,0.306597789997559,-0.823415396360611,0.0255348052539514,-0.231818960962879,-0.265952737568204,-0.0578156324098775,0.0275947260922421,-0.33775279400444,1
-1.64143809478412,0.381824265245997,-3.36324166023979,-0.0353286876513014,-0.189456970877102,-0.207120438269052,-0.00704155400437864,0.00350177131935429,0.0661625754081505,1
-1.20181613571482,-2.14204326817892,-1.47338317693046,-0.0393040182917297,-0.143945488863125,-0.17042378063443,-0.00902567878511883,0.00177096260222385,0.0378919182231652,1
0.111643052366229,0.354279802001185,0.708257668424388,-0.0390826580818356,-0.328237135305282,-0.338963024804544,-0.00892809887786931,-0.00201319330143757,-0.0393926281375253,1
-1.33712522885832,0.694342047803742,2.76209118305937,-0.035240139013544,-0.291338218574318,-0.310253158210716,-0.00697650073287896,-0.0033537881090577,-0.0603565834150334,1
-0.410765333268621,0.354279802001185,1.04247569707685,-0.0390826353128364,-0.32823708453458,-0.338963024804544,-0.00892809887786931,-0.00201319437902445,-0.0393926281375253,1
